place_id,place_slug,tag,label,bucket,notes
,uovo-pasadena-pasadena,cozy,0,strong_no,high-energy pasta spot
,uovo-pasadena-pasadena,scene,1,strong_yes,
,ocean-bo-dim-sum-cafe-el-monte,cozy,1,strong_yes,
,budonoki,cozy,1,strong_yes,
,budonoki,scene,0,strong_no,
,redbird-downtown-los-angeles,cozy,0,strong_no,
,redbird-downtown-los-angeles,scene,1,strong_yes,
,republique,cozy,1,strong_yes,
,republique,scene,1,strong_yes,
,seco,cozy,1,strong_yes,
,seco,scene,0,strong_no,
,tacos-1986,cozy,0,strong_no,
,tacos-1986,scene,1,strong_yes,
