Name,Neighborhood,Category,Source
Anajak Thai,Sherman Oaks,Thai,The Infatuation
Shibuya,Sherman Oaks,Sushi,The Infatuation
Vinh Loi Tofu,Reseda,Vietnamese,The Infatuation
BLVD,Woodland Hills,Steakhouse,The Infatuation
Les Sisters',Chatsworth,Soul Food,The Infatuation
Birrieria Apatzingan,Pacoima,Mexican,The Infatuation
Cemitas Don Adrian,Van Nuys,Mexican,The Infatuation
Swinging Door BBQ,North Hollywood,Barbecue,The Infatuation
Lum-Ka-Naad,Northridge,Thai,The Infatuation
Bourekas,Sherman Oaks,Israeli,The Infatuation
Oy Bar,Studio City,Bar,The Infatuation
D' New Aristocrat,Panorama City,Filipino,The Infatuation
Brothers Sushi,Woodland Hills,Sushi,The Infatuation
Tun Lahmajo,Burbank,Armenian,The Infatuation
Raffi's Place,Glendale,Persian,Time Out LA
Monta Factory,Glendale,Armenian,Time Out LA
Zhengyalov Hatz Glendale,Glendale,Armenian,Time Out LA
Din Tai Fung,Glendale,Chinese,Time Out LA
Seco,Silver Lake,Wine Bar,The Infatuation
Sugarfish,Studio City,Sushi,LALA Guide
Katsu-Ya,Encino,Sushi,LALA Guide
Midori Sushi,Sherman Oaks,Sushi,LALA Guide
Kazuki Sushi,North Hollywood,Sushi,LALA Guide
The Sushi by Jin,North Hollywood,Sushi,LALA Guide
Miya Sushi,Valley Village,Sushi,LALA Guide
Sushi Spot,Encino,Sushi,LALA Guide
Toshi,North Hollywood,Sushi,LALA Guide
Okumura,Encino,Sushi,LALA Guide
Asahi Sushi,Granada Hills,Sushi,Viva The Valley
Sushi Mac,Sherman Oaks,Sushi,Viva The Valley
Shin Sushi,Encino,Sushi,Viva The Valley
Teru Sushi,Studio City,Sushi,OpenTable
Kaiju Sushi,Sherman Oaks,Sushi,OpenTable
Taisho,Sherman Oaks,Japanese,Taisho Restaurant
Gyu-Kaku,Sherman Oaks,Japanese BBQ,OpenTable
Carillo's,San Fernando,Mexican,Viva The Valley
Mi Pueblito,Pacoima,Mexican,Viva The Valley
Joselito's,Tujunga,Mexican,Viva The Valley
Ernie Jr's Taco House,Van Nuys,Mexican,Viva The Valley
Salsa & Beer,Van Nuys,Mexican,Daily News
Salsa & Beer,North Hollywood,Mexican,Daily News
Graciana's,San Fernando,Mexican,TikTok SFV Eats
Xochipilli Taco Bar,Van Nuys,Mexican,TikTok SFV Eats
Pozoleria Doña Ana,Pacoima,Mexican,TikTok SFV Eats
Casa Vega,Sherman Oaks,Mexican,TikTok SFV Eats
El Tacote,Northridge,Mexican,TikTok SFV Eats
Tacos El Tijuanense,Northridge,Mexican,TikTok SFV Eats
Don Chon Menudo,Pacoima,Mexican,TikTok SFV Eats
Crawfords Pass,Burbank,Hot Chicken,The Infatuation
Santoro's,Burbank,Sandwiches,The Infatuation
Mi Ranchito Veracruz,North Hollywood,Mexican,The Infatuation
Chili John's,Burbank,American,The Infatuation
SweetSalt,Toluca Lake,Cafe,The Infatuation
Rustic Spoon,North Hollywood,Thai,The Infatuation
Sushi Yuzu,Toluca Lake,Sushi,The Infatuation
Forman's,Toluca Lake,American,The Infatuation
HealthyCA,North Hollywood,Salads,The Infatuation
EAT,North Hollywood,American,Discover LA
Bea Bea's,Burbank,Breakfast,Discover LA
Nat's Early Bite,Sherman Oaks,Diner,Discover LA
Paty's,Toluca Lake,Diner,Discover LA
Pitfire Pizza,North Hollywood,Pizza,Toluca Lake Mag
Novo Café,Burbank,Italian,Toluca Lake Mag
Angelino Trattoria,Toluca Lake,Italian,OpenTable
Ca Del Sole,Toluca Lake,Italian,OpenTable
Prosecco Trattoria,Toluca Lake,Italian,OpenTable
Cascabel,Toluca Lake,Mexican,RestaurantJi
Le Sanglier,Tarzana,French,OpenTable
TLV Tapas Bar,Tarzana,Mediterranean,OpenTable
So Sushi,Tarzana,Sushi,OpenTable
Hummus Bar & Grill,Tarzana,Mediterranean,OpenTable
Sol y Luna,Tarzana,Mexican,TripAdvisor
Larsen's Steakhouse,Encino,Steakhouse,OpenTable
Mora Italiano,Encino,Italian,OpenTable
Benihana,Encino,Japanese,OpenTable
Sadaf Modern Persian Cuisine,Encino,Persian,OpenTable
Posto 896,Encino,Italian,OpenTable
The Local Peasant,Sherman Oaks,Gastropub,The Local Peasant
The Local Peasant,Woodland Hills,Gastropub,The Local Peasant
Odyssey,Granada Hills,Steakhouse,OpenTable
Gus's BBQ,Porter Ranch,Barbecue,OpenTable
La Popular,Porter Ranch,Mexican,OpenTable
Mercado Buenos Aires,Van Nuys,Argentine,OpenTable
Mercado Buenos Aires,Granada Hills,Argentine,OpenTable
Joe's Cafe,Granada Hills,Breakfast,The Infatuation
Furn Saj,Granada Hills,Lebanese,The Infatuation
Lola's Kitchen,Granada Hills,Mexican,Yelp
Seoul Time,Granada Hills,Korean,Yelp
Bostan By Grandma,Granada Hills,Persian,Yelp
La Bella Pizza,Granada Hills,Italian,Yelp
Ali Baba Restaurant,Northridge,Persian,OpenTable
Dave & Buster's,Northridge,American,OpenTable
Delish Thai Kitchen,North Hollywood,Thai,Eat Live Love SFV
Blai Thai,Woodland Hills,Thai,Eat Live Love SFV
Amazing Siam,Tarzana,Thai,Yelp
Thai Blvd Bistro,Woodland Hills,Thai,Tristan Ahumada
Goto at Silog,Panorama City,Filipino,Yelp
Manila Inasal,Panorama City,Filipino,Yelp
Tony's Barbecue,Van Nuys,Filipino,Yelp
Cebuchon BBQ,Van Nuys,Filipino,Yelp
Tatang,North Hollywood,Filipino,Eat Live Love SFV
House Of Grill,Granada Hills,Filipino,House Of Grill
Tarzana Armenian Deli,Tarzana,Armenian,Yelp
Tatiks,North Hollywood,Armenian,Yelp
A&V Grill Kitchen,Van Nuys,Armenian,Yelp
Monaia Mediterranean,Reseda,Mediterranean,Daily News
Saqartvelo,Van Nuys,Georgian,Daily News
Daichan,Studio City,Japanese,The Infatuation
Lodge Bread,Studio City,Bakery,Anne Explores LA
Boneyard Bistro,Sherman Oaks,Barbecue,Anne Explores LA
Bill's Hamburger,Van Nuys,Burgers,Anne Explores LA
Hiho Cheeseburger,Studio City,Burgers,Anne Explores LA
Dog Haus,Canoga Park,Hot Dogs,Anne Explores LA
Fab Hot Dogs,Reseda,Hot Dogs,Anne Explores LA
Fatamorgana Gelato,Studio City,Ice Cream,Anne Explores LA
McConnell's,Studio City,Ice Cream,Anne Explores LA
Salt & Straw,Studio City,Ice Cream,Anne Explores LA
The Six Social House,Sherman Oaks,American,Yelp
The Front Yard,North Hollywood,American,Yelp
Jip Bap,Van Nuys,Korean,Yelp
Bacari,Sherman Oaks,Mediterranean,Yelp
Casita,Sherman Oaks,Mexican,Yelp
Cea-Lo L.A,North Hollywood,Asian Fusion,Yelp
K Food Village,Sherman Oaks,Korean,Yelp
Katz's Deli,Woodland Hills,Deli,Yelp
Pablito's Pollo a la Brasa,Burbank,Peruvian,Yelp
DeFranko's Submarines,Burbank,Sandwiches,Yelp
8oz Poke,Sherman Oaks,Poke,Yelp
Bludso's BBQ,North Hollywood,Barbecue,Yelp
Kreung Kitchen,Van Nuys,Cambodian,Yelp
UMIAI Hand Roll,Sherman Oaks,Sushi,Yelp
Aikan Sushi,Sherman Oaks,Sushi,Yelp
OTTO SUSHI,Studio City,Sushi,Yelp
Moon Sushi Bar,Sherman Oaks,Sushi,Yelp
Yunomi Handroll,Sherman Oaks,Sushi,Yelp
Hikari Sushi,Encino,Sushi,Yelp
